Time Stamp,2023-11-16T13:16:14.890764,Pin,13,Mode,1,left off
Time Stamp,2023-11-16T13:19:29.539926,Pin,13,Mode,1,left on
Time Stamp,2023-11-16T13:19:30.518728,Pin,13,Mode,1,left off
Time Stamp,2023-11-16T13:19:45.263240,Pin,12,Mode,1,right on
Time Stamp,2023-11-16T13:19:45.521737,Pin,12,Mode,1,right off
Time Stamp,2023-11-16T13:19:48.191854,Pin,12,Mode,1,right off
Time Stamp,2023-11-16T13:19:48.683666,Pin,12,Mode,1,right off
Time Stamp,2023-11-16T13:19:51.779692,Pin,12,Mode,1,right on
Time Stamp,2023-11-16T13:19:51.881259,Pin,12,Mode,1,right on
Time Stamp,2023-11-16T13:19:52.373644,Pin,12,Mode,1,right off
Time Stamp,2023-11-16T13:19:57.874066,Pin,13,Mode,1,left on
Time Stamp,2023-11-16T13:19:58.210154,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:20:03.456522,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:20:03.714755,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:20:10.382748,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:20:10.763662,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:20:24.103241,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:20:24.401932,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:20:29.833422,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:20:30.201799,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:20:36.644226,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:20:36.963707,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:20:45.523736,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:20:45.794008,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:20:52.060344,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:20:52.416916,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:20:59.072538,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:20:59.256636,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:21:04.720681,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:21:05.015342,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:21:21.312432,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:21:21.570053,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:21:31.448851,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:21:31.719459,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:21:36.286017,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:21:36.659068,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:21:43.830285,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:21:44.039366,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:21:59.853069,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:22:00.131451,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:22:09.014830,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:22:09.236174,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:22:14.036392,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:22:14.540393,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:22:22.764510,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:22:23.132804,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:22:28.899954,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:22:29.165746,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:22:35.960871,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:22:36.271977,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:22:49.345647,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:22:49.791776,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:22:54.563438,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:22:54.821469,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:22:58.728721,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:22:58.925209,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:23:06.834434,Pin,12,Mode,5,right on
Time Stamp,2023-11-16T13:23:07.100964,Pin,12,Mode,5,right off
Time Stamp,2023-11-16T13:23:12.215885,Pin,13,Mode,5,left on
Time Stamp,2023-11-16T13:23:12.470021,Pin,13,Mode,5,left off
Time Stamp,2023-11-16T13:25:31.077357,Pin,13,Mode,3,left on
Time Stamp,2023-11-16T13:25:31.277836,Pin,13,Mode,3,left off
Time Stamp,2023-11-16T13:25:46.575491,Pin,12,Mode,3,right on
Time Stamp,2023-11-16T13:25:46.886810,Pin,12,Mode,3,right off
Time Stamp,2023-11-16T13:25:56.990598,Pin,12,Mode,3,right on
Time Stamp,2023-11-16T13:25:57.199542,Pin,12,Mode,3,right off
Time Stamp,2023-11-16T13:26:04.170624,Pin,13,Mode,3,left on
Time Stamp,2023-11-16T13:26:04.445218,Pin,13,Mode,3,left off
Time Stamp,2023-11-16T13:26:09.294184,Pin,12,Mode,3,right on
Time Stamp,2023-11-16T13:26:09.535994,Pin,12,Mode,3,right off
Time Stamp,2023-11-16T13:26:14.430549,Pin,12,Mode,3,right on
Time Stamp,2023-11-16T13:26:14.647454,Pin,12,Mode,3,right off
Time Stamp,2023-11-16T13:26:18.624344,Pin,13,Mode,3,left on
Time Stamp,2023-11-16T13:26:19.234653,Pin,13,Mode,3,left off
Time Stamp,2023-11-16T13:26:32.504765,Pin,12,Mode,3,right on
Time Stamp,2023-11-16T13:26:32.852733,Pin,12,Mode,3,right off
Time Stamp,2023-11-16T13:26:42.383904,Pin,13,Mode,3,left on
Time Stamp,2023-11-16T13:26:42.605078,Pin,13,Mode,3,left off
