Time Stamp,2023-11-29T15:02:28.735118,Pin,13,Mode,1,left off
Time Stamp,2023-11-29T15:02:33.285828,Pin,13,Mode,1,left on
Time Stamp,2023-11-29T15:02:33.625497,Pin,13,Mode,1,left off
Time Stamp,2023-11-29T15:02:34.096409,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:02:34.317594,Pin,12,Mode,1,right off
Time Stamp,2023-11-29T15:04:55.718729,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:04:59.547692,Pin,12,Mode,1,right off
Time Stamp,2023-11-29T15:05:12.170955,Pin,13,Mode,1,left on
Time Stamp,2023-11-29T15:05:15.267584,Pin,13,Mode,1,left off
Time Stamp,2023-11-29T15:05:19.825912,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:05:22.660544,Pin,12,Mode,1,right off
Time Stamp,2023-11-29T15:05:22.762056,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:05:22.913914,Pin,12,Mode,1,right off
Time Stamp,2023-11-29T15:05:37.949652,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:05:41.652044,Pin,12,Mode,1,right off
Time Stamp,2023-11-29T15:05:51.031567,Pin,13,Mode,1,left on
Time Stamp,2023-11-29T15:05:54.066459,Pin,13,Mode,1,left off
Time Stamp,2023-11-29T15:06:06.357435,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:06:06.578933,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:06:09.499265,Pin,12,Mode,1,right off
Time Stamp,2023-11-29T15:06:12.607612,Pin,13,Mode,1,left on
Time Stamp,2023-11-29T15:06:16.543241,Pin,13,Mode,1,left off
Time Stamp,2023-11-29T15:06:30.895003,Pin,13,Mode,1,left on
Time Stamp,2023-11-29T15:06:33.356402,Pin,13,Mode,1,left off
Time Stamp,2023-11-29T15:06:37.083499,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:06:40.163781,Pin,12,Mode,1,right off
Time Stamp,2023-11-29T15:06:43.169935,Pin,13,Mode,1,left on
Time Stamp,2023-11-29T15:06:46.086313,Pin,13,Mode,1,left off
Time Stamp,2023-11-29T15:07:18.466775,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:07:21.931820,Pin,12,Mode,1,right off
Time Stamp,2023-11-29T15:07:25.568894,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:07:25.670495,Pin,12,Mode,1,right on
Time Stamp,2023-11-29T15:07:29.664385,Pin,12,Mode,1,right off
