Time Stamp,2023-11-09T19:01:20.444431,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:01:21.070960,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:01:26.182127,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:01:30.269978,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:01:30.388878,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:01:32.727544,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:01:32.829151,Pin,12,Mode,1,right off
Time Stamp,2023-11-09T19:01:37.248894,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:01:42.593340,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:01:43.593274,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:02:06.946857,Pin,12,Mode,1,right off
Time Stamp,2023-11-09T19:02:20.409604,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:02:20.618468,Pin,12,Mode,1,right off
Time Stamp,2023-11-09T19:02:26.918039,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:02:27.507647,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:02:40.581167,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:02:40.699825,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:02:42.788543,Pin,12,Mode,1,right off
Time Stamp,2023-11-09T19:03:46.145580,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:03:49.991419,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:04:16.199806,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:04:16.728654,Pin,12,Mode,1,right off
Time Stamp,2023-11-09T19:04:33.860675,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:04:35.531835,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:04:57.460227,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:05:00.544352,Pin,12,Mode,1,right off
Time Stamp,2023-11-09T19:05:20.916451,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:05:21.412262,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:05:24.086400,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:05:24.258441,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:05:26.474210,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:05:33.850917,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:05:37.847525,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:05:38.110251,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:05:40.322294,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:05:41.038810,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:05:46.093003,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:05:46.334461,Pin,12,Mode,1,right off
Time Stamp,2023-11-09T19:05:47.256063,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:05:47.356886,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:05:48.214384,Pin,12,Mode,1,right off
Time Stamp,2023-11-09T19:05:51.237276,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:05:51.884470,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:05:53.858237,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:05:56.254524,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:06:25.522515,Pin,12,Mode,1,right on
Time Stamp,2023-11-09T19:06:29.716237,Pin,12,Mode,1,right off
Time Stamp,2023-11-09T19:06:31.911597,Pin,13,Mode,1,left on
Time Stamp,2023-11-09T19:06:33.210241,Pin,13,Mode,1,left off
Time Stamp,2023-11-09T19:06:44.461297,Pin,12,Mode,3,right on
Time Stamp,2023-11-09T19:06:45.165411,Pin,12,Mode,3,right off
Time Stamp,2023-11-09T19:06:47.639196,Pin,12,Mode,3,right on
Time Stamp,2023-11-09T19:06:47.770002,Pin,12,Mode,3,right off
Time Stamp,2023-11-09T19:06:59.799426,Pin,13,Mode,3,left on
Time Stamp,2023-11-09T19:07:04.407387,Pin,13,Mode,3,left off
Time Stamp,2023-11-09T19:07:09.875018,Pin,12,Mode,3,right on
Time Stamp,2023-11-09T19:07:10.088114,Pin,12,Mode,3,right off
Time Stamp,2023-11-09T19:07:17.894141,Pin,12,Mode,3,right on
Time Stamp,2023-11-09T19:07:18.214042,Pin,12,Mode,3,right off
Time Stamp,2023-11-09T19:07:45.630740,Pin,13,Mode,3,left on
Time Stamp,2023-11-09T19:07:46.294154,Pin,13,Mode,3,left off
Time Stamp,2023-11-09T19:07:49.136584,Pin,12,Mode,3,right on
Time Stamp,2023-11-09T19:07:49.378303,Pin,12,Mode,3,right off
Time Stamp,2023-11-09T19:07:59.666776,Pin,13,Mode,3,left on
Time Stamp,2023-11-09T19:08:00.415768,Pin,13,Mode,3,left off
Time Stamp,2023-11-09T19:08:03.631394,Pin,13,Mode,3,left on
Time Stamp,2023-11-09T19:08:03.795476,Pin,13,Mode,3,left off
Time Stamp,2023-11-09T19:09:07.131343,Pin,12,Mode,5,right on
Time Stamp,2023-11-09T19:09:07.328126,Pin,12,Mode,5,right off
