Time Stamp,2023-11-24T14:09:43.595883,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:11:01.119253,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:11:01.856675,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:13:14.414798,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:13:15.815492,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:13:35.826942,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:13:42.335140,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:13:43.613186,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:13:55.400314,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:13:57.288602,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:14:06.114985,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:14:12.733565,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:14:14.134288,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:14:15.793035,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:14:19.630592,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:14:21.691193,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:14:26.646518,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:14:28.825762,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:14:32.765936,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:14:35.772299,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:14:38.696175,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:14:42.443905,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:14:53.015141,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:14:57.016701,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:14:58.859880,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:14:59.551675,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:15:02.631710,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:15:03.889320,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:15:06.334103,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:15:07.309042,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:15:16.807297,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:15:19.612442,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:15:23.941815,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:15:26.858247,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:15:26.959620,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:15:59.914534,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:16:01.794606,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:16:10.350668,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:16:14.057341,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:17:06.003572,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:17:06.105584,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:17:08.423575,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:17:24.405212,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:17:24.626587,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:17:24.945390,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:17:27.813054,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:17:54.558101,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:17:58.379450,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:18:12.468659,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:18:14.303571,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:18:25.660700,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:18:28.818696,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:18:31.558684,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:18:52.196986,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:19:01.952762,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:19:03.525533,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:19:09.329225,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:19:11.041389,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:19:18.663507,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:19:21.276457,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:19:24.667566,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:19:24.810913,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:19:26.375443,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:19:29.001120,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:19:31.994956,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:19:49.549685,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:19:51.863124,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:20:10.109781,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:20:10.210950,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:20:10.515397,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:20:13.984591,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:20:21.442587,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:20:23.744591,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:20:28.647251,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:20:28.748690,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:20:31.763978,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:21:03.923381,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:21:06.819067,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:21:57.184230,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:21:57.285550,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:21:59.555591,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:22:02.889691,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:22:05.867210,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:22:08.467883,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:22:11.932836,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:22:13.317125,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:22:18.060216,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:22:23.134696,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:22:26.698092,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:22:46.107691,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:22:46.208915,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:22:47.864418,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:22:50.489894,Pin,13,Mode,1,left on
Time Stamp,2023-11-24T14:22:52.431458,Pin,13,Mode,1,left off
Time Stamp,2023-11-24T14:22:54.741488,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:22:55.019748,Pin,12,Mode,1,right on
Time Stamp,2023-11-24T14:22:58.980189,Pin,12,Mode,1,right off
Time Stamp,2023-11-24T14:23:00.790750,Pin,12,Mode,1,right on
